98,98,0.086141,0.285017,0.628842,16,4,"Great Machine Experience, Awful App Experience. I received the LG - CordZero Cordless Stick Vacuum with Kompressor, model A925KSM in a huge box with lots of parts that needed to be put together. F...","[cordzero cordless stick vacuum, great machine experience, awful app experience, must put together, put together, actual vacuum, telescopic wand, said stand, model a925ksm, little bit, huge box, c..."
99,99,0.037486,0.225585,0.736929,16,4,"First the good. I have the stand stored in a utility-type closet that has an outlet to plug into, nice way to keep it out of the way and my area clutter-free. So, like other cordless stick vacuums...","[highest turbo level setting, cordless stick vacuums, unit top heavy, motor assembly clicks, long vacuuming time, person vacuuming, wand must, vacuum unit, type closet, tinkling sound, telescoping..."
100,100,0.338603,0.511796,0.149601,16,4,"In 2019 I got the prior model to this one, the paperwork and brochure that I received at the time called it the A9. The Kompressor is a welcome new addition. If you look at the picture I have incl...","[filter unit always came loose, welcome new addition, red push rod, helps push, time called, something else, prior model, needed either, many others, chief complaints, dust bin, collection bin, bi..."
101,101,0.546818,0.387006,0.066176,16,4,"Now the bad and the ugly. I was having a terrible time getting my unit to connect with the app through the WiFi, etc. I have an android phone and I downloaded the LG Thin app. You use this app to ...","[terrible time getting, several different times, lg wanted commentary, instructions specifically state, instructions also state, router plus extender, lg thin app, 4 ghz one, cannot use either, al..."
102,102,0.818003,0.160848,0.021150,16,4,"Good thing that the 800# is open 24/7. I called over the weekend when I had more time and ran into a terrible experience. First, they offshore you to the Philippines and my customer service person...","[customer service troubleshoot phone call, customer service person, toll free call, talk several times, spent 60 minutes, speak english like, model number , phone number, model number, various set..."
103,103,0.332787,0.477423,0.189790,16,4,"While I was waiting on the phone during the many times that she put me on hold, I though what if I delete the device and then try to add it again. I did this 5 times until it finally worked after ...","[smart diagnose button, general maintenance tips, detect abnormal operation, 1 day later, fully charged , filter needs cleaning, app uses gps, fully charged, ugly part, trying everything, thank go..."
104,104,0.471869,0.420570,0.107561,16,4,"The good is the machine, its operation, and cleaning tools plus replacement parts included, the bad-what is up with the app??? In conclusion, I took 1 star away from my review and even considered ...","[cleaning tools plus replacement parts included, even considered taking 2 away, took 1 star away, app , review, operation, need, machine, important, good, evaluate, consumer, conclusion, bad]"
105,105,0.048450,0.322264,0.629286,17,5,"well designed and thought out offering from LG. I'll preface this by saying this review doesn't live in a ""vacuum"", pun intended. I have had a few of these stick vacuums over the years, and they'v...","[vacuum  pun intended, worthy competitor, well designed, tipping point, stick vacuums, paying attention, many consumers, expensive competitor, direct comparison, review points, popular brand, revi..."
106,106,0.023591,0.136980,0.839430,17,5,"pros:  \n- build quality - Better build quality than what I'm used to. The components feel sturdy and well made, certainly well thought out and engineered. It's very obvious that the team at LG sa...","[lg saw something, components feel sturdy, certainly well thought, better build quality, build quality, well made, better, wheel, used, team, seek, reinvent, pros, obvious, market, make, engineered]"
107,107,0.046665,0.739738,0.213597,17,5,"- adjustable height - How novel, a telescoping main tube that you can slide back and forth, depending on your height and comfort level?","[telescoping main tube, slide back, comfort level, adjustable height, height, novel, forth, depending]"
108,108,0.005103,0.069127,0.925770,17,5,"- ""kompressor""/filter clear switch - This is a really cool feature. Use this external switch to push an internal ring down inside the filter, sort of tamping down the contents. Helps to clear the ...","[kompressor  filter clear switch, significantly less gross since, really cool feature, external switch, suction area, internal ring, gets full, get dirty, create create, filter, clear, use, trash,..."
109,109,0.012420,0.132762,0.854818,17,5,"- floor stand - Also a nice touch, the included floor stand let's you have a bit more freedom over where the vacuum is stored, though it is still attached via power cable. Nice to not have to dril...","[still attached via power cable, included floor stand let, floor stand, wall unless, actually want, nice touch, nice, vacuum, though, stored, freedom, drill, bit, also]"
110,110,0.103896,0.771263,0.124841,17,5,"- button operation (instead of trigger) - Not the biggest of ""pros"" of course, but operating via button (including multiple levels of suction per press) instead of a trigger.","[suction per press, including multiple levels, operating via button, button operation, trigger, pros, instead, course, biggest]"
111,111,0.003216,0.058537,0.938247,17,5,"- 2 batteries included, removable - Another win for this model in my opinion is the inclusion of 2 *removable* batteries, and the ability to charge both at the same time - one in the vacuum itself...","[keep things moving, cleverly tucked away, battery without missing, 2 batteries included, lowest setting, beat , another win, 2 hours, 15 minutes, battery, batteries, 2, vacuum, time, switch, stan..."
112,112,0.190651,0.401595,0.407754,17,5,"- suction - All other technology aside, it actually does a fairly good job of cleaning both carpets and hard floors. It is, however, still a stick vacuum, and while good for day to day cleaning, p...","[seemingly entire giant pieces, make massive messes, fairly good job, larger pieces, technology aside, stick vacuum, hard floors, first pass, deepest clean, always picked, day cleaning, good, day,..."
113,113,0.157813,0.641608,0.200579,17,5,"\ncons:  - no smaller hand held roller at this price point - While it is cheaper than some other manufacturers, I still would've like to have had the smaller roller brush, for pet hair on couches ...","[smaller hand held roller, smaller roller brush, still would, similar messes, price point, pet hair, manufacturers, like, couches, cons, cheaper]"
114,114,0.436504,0.439620,0.123876,17,5,"misc:  - wifi/app connection - I'm not sure how useful this will be, but there is the ability to connect via WIFI and get the ""status"" as well as cleaning log. Probably not something I'll use a ton.","[connect via wifi, cleaning log, app connection, wifi, well, useful, use, ton, sure, status, something, probably, misc, get, ability]"
115,115,0.003166,0.058228,0.938606,17,5,"\noverall:  There are quite a few options out there in this category, but this is definitely one of the stronger ones. Easy 5 stars for me.","[easy 5 stars, stronger ones, definitely one, quite, overall, options, category]"
116,116,0.002176,0.010268,0.987556,18,5,"Great performance/design. Versatile. Great to use.. To sum it up, I really like this vacuum. There was definitely some thought put into the design, it works very well, it is versatile, and using i...","[use , thought put, seems less, really like, great performance, great, works, well, versatile, vacuums, vacuum, using, used, sum, past, design, definitely, chore]"
117,117,0.046636,0.232324,0.721040,18,5,"Unboxing and setup are what you would expect, nothing out of the ordinary. Simple, quick, and straightforward. I needed to get the batteries charged up, but I was otherwise ready to go in no time....","[may prove useful, see battery levels, would expect, usage data, suggested app, probably worth, otherwise ready, diagnostic stuff, batteries charged, also spend, time installing, see, time, unboxi..."
118,118,0.007098,0.045346,0.947555,18,5,"As for the vacuum itself, it has the same quality I have seen in other LG products I have used. Everything is solidly built and put together well. That said, I was kind of pleasantly surprised wit...","[“ ancient ” standard corded vacuum, “ controls ” easy power, trigger thankfully , put together well, also really like, power mode, solidly built, pleasantly surprised, lg products, big change, va..."
